0.931000,0.990733
0.932000,0.990723
0.933000,0.990713
0.934000,0.990703
0.935000,0.990694
0.936000,0.990684
0.937000,0.990674
0.938000,0.990664
0.939000,0.990654
0.940000,0.990644
0.941000,0.990634
0.942000,0.990624
0.943000,0.990614
0.944000,0.990604
0.945000,0.990595
0.946000,0.990585
0.947000,0.990575
0.948000,0.990565
0.949000,0.990555
0.950000,0.990545
0.951000,0.990535
0.952000,0.990525
0.953000,0.990515
0.954000,0.990505
0.955000,0.990495
0.956000,0.990486
0.957000,0.990476
0.958000,0.990466
0.959000,0.990456
0.960000,0.990446
0.961000,0.990436
0.962000,0.990426
0.963000,0.990416
0.964000,0.990406
0.965000,0.990396
0.966000,0.990387
0.967000,0.990377
0.968000,0.990367
0.969000,0.990357
0.970000,0.990347
0.971000,0.990337
0.972000,0.990327
0.973000,0.990317
0.974000,0.990307
0.975000,0.990297
0.976000,0.990287
0.977000,0.990278
0.978000,0.990268
0.979000,0.990258
0.980000,0.990248
0.981000,0.990238
0.982000,0.990228
0.983000,0.990218
0.984000,0.990208
0.985000,0.990198
0.986000,0.990188
0.987000,0.990179
0.988000,0.990169
0.989000,0.990159
0.990000,0.990149
0.991000,0.990139
0.992000,0.990129
0.993000,0.990119
0.994000,0.990109
0.995000,0.990099
0.996000,0.990089
0.997000,0.990080
0.998000,0.990070
0.999000,0.990060
1.000000,0.990050
